"Study","Trt1","Trt2","n","x1","x2","TE","se"
1,"A","B",600,0.628,0.457,1.387,0.188
1,"A","B",NA,1,NA,1.829,0.242
1,"A","B",NA,0,NA,0.492,0.319
1,"A","B",NA,NA,1,1.363,0.267
1,"A","B",NA,NA,0,1.464,0.27
2,"A","B",600,0.843,0.618,1.475,0.183
2,"A","B",NA,1,NA,1.577,0.198
2,"A","B",NA,0,NA,0.946,0.525
2,"A","B",NA,NA,1,1.517,0.232
2,"A","B",NA,NA,0,1.412,0.298
3,"A","B",600,0.787,0.592,1.612,0.187
3,"A","B",NA,1,NA,1.858,0.215
3,"A","B",NA,0,NA,0.643,0.398
3,"A","B",NA,NA,1,1.662,0.241
3,"A","B",NA,NA,0,1.542,0.296
4,"A","C",600,0.733,0.503,2.757,0.204
4,"A","C",NA,1,NA,3.415,0.27
4,"A","C",NA,0,NA,1.879,0.392
4,"A","C",NA,NA,1,3.135,0.308
4,"A","C",NA,NA,0,2.515,0.286
5,"A","C",600,0.705,0.468,2.526,0.198
5,"A","C",NA,1,NA,3.412,0.272
5,"A","C",NA,0,NA,1.038,0.329
5,"A","C",NA,NA,1,3.264,0.325
5,"A","C",NA,NA,0,2.033,0.258
6,"A","C",600,0.6,0.405,2.134,0.191
6,"A","C",NA,1,NA,3.139,0.279
6,"A","C",NA,0,NA,1.056,0.287
6,"A","C",NA,NA,1,3.768,0.38
6,"A","C",NA,NA,0,1.307,0.233
