"Study","Trt1","Trt2","n","x1","x2","x3","TE","se"
1,"A","B",600,0.48,0.312,0.127,1.043,0.178
1,"A","B",NA,1,NA,NA,1.426,0.257
1,"A","B",NA,0,NA,NA,0.652,0.252
1,"A","B",NA,NA,1,NA,1.293,0.324
1,"A","B",NA,NA,0,NA,0.919,0.214
1,"A","B",NA,NA,NA,1,1.31,0.498
1,"A","B",NA,NA,NA,0,1.022,0.192
2,"A","B",600,0.562,0.37,0.162,1.32,0.181
2,"A","B",NA,1,NA,NA,1.612,0.244
2,"A","B",NA,0,NA,NA,0.946,0.274
2,"A","B",NA,NA,1,NA,1.833,0.327
2,"A","B",NA,NA,0,NA,1.067,0.221
2,"A","B",NA,NA,NA,1,1.89,0.499
2,"A","B",NA,NA,NA,0,1.197,0.196
3,"A","B",600,0.592,0.423,0.307,1.538,0.194
3,"A","B",NA,1,NA,NA,1.965,0.259
3,"A","B",NA,0,NA,NA,0.828,0.304
3,"A","B",NA,NA,1,NA,1.646,0.297
3,"A","B",NA,NA,0,NA,1.462,0.257
3,"A","B",NA,NA,NA,1,2.192,0.393
3,"A","B",NA,NA,NA,0,1.286,0.225
4,"A","C",600,0.667,0.475,0.393,2.471,0.196
4,"A","C",NA,1,NA,NA,3.073,0.266
4,"A","C",NA,0,NA,NA,1.625,0.313
4,"A","C",NA,NA,1,NA,3.78,0.356
4,"A","C",NA,NA,0,NA,1.628,0.245
4,"A","C",NA,NA,NA,1,2.382,0.308
4,"A","C",NA,NA,NA,0,2.53,0.253
5,"A","C",600,0.743,0.535,0.487,2.554,0.199
5,"A","C",NA,1,NA,NA,3.231,0.255
5,"A","C",NA,0,NA,NA,1.02,0.341
5,"A","C",NA,NA,1,NA,3.733,0.332
5,"A","C",NA,NA,0,NA,1.607,0.267
5,"A","C",NA,NA,NA,1,2.737,0.298
5,"A","C",NA,NA,NA,0,2.444,0.272
6,"A","C",600,0.79,0.605,0.615,2.688,0.203
6,"A","C",NA,1,NA,NA,3.249,0.248
6,"A","C",NA,0,NA,NA,1.142,0.388
6,"A","C",NA,NA,1,NA,3.233,0.283
6,"A","C",NA,NA,0,NA,1.991,0.303
6,"A","C",NA,NA,NA,1,2.749,0.261
6,"A","C",NA,NA,NA,0,2.585,0.321
