"Study","Tr","n","r","X1","X2","TrtClass"
1,"A",318,58,0.59748427672956,0.471698113207547,"Ctrl"
1,"B",282,133,0.663120567375887,0.439716312056738,"Trt"
2,"A",317,65,0.842271293375394,0.624605678233438,"Ctrl"
2,"B",283,150,0.84452296819788,0.6113074204947,"Trt"
3,"A",292,57,0.767123287671233,0.589041095890411,"Ctrl"
3,"B",308,169,0.805194805194805,0.594155844155844,"Trt"
4,"A",301,56,0.750830564784053,0.495016611295681,"Ctrl"
4,"C",299,234,0.71571906354515,0.511705685618729,"Trt"
5,"A",280,58,0.682142857142857,0.460714285714286,"Ctrl"
5,"C",320,245,0.725,0.475,"Trt"
6,"A",293,57,0.638225255972696,0.392491467576792,"Ctrl"
6,"C",307,206,0.563517915309446,0.416938110749186,"Trt"
